#program	CRYO.DLL
#sha256	86df61dcf505ede08201c19b974e569e07204e7e26aa6e212fd25b73903c4965
#imagebase	10000000
FUNC	38290	doexit	undefined doexit(UINT param_1, int param_2, int param_3)	Library Function - Single Match\n _doexit\n\nLibrary: Visual Studio 1998 Debug
FUNC	383a0	FID_conflict:__lockexit	void FID_conflict:__lockexit(void)	Library Function - Multiple Matches With Different Base Names\n __lockexit\n __unlockexit\n\nLibrary: Visual Studio 1998 Debug
FUNC	383c0	FID_conflict:__lockexit	void FID_conflict:__lockexit(void)	Library Function - Multiple Matches With Different Base Names\n __lockexit\n __unlockexit\n\nLibrary: Visual Studio 1998 Debug
FUNC	383e0	__initterm	undefined __initterm(int * param_1, int * param_2)	Library Function - Single Match\n __initterm\n\nLibrary: Visual Studio 1998 Debug
FUNC	38420	_printf	int _printf(char * _Format, ...)	Library Function - Single Match\n _printf\n\nLibrary: Visual Studio 1998 Debug
FUNC	384e0	_strcmp	int _strcmp(char * _Str1, char * _Str2)	Library Function - Single Match\n _strcmp\n\nLibrary: Visual Studio 1998 Debug
FUNC	38570	_strncpy	char * _strncpy(char * _Dest, char * _Source, size_t _Count)	Library Function - Single Match\n _strncpy\n\nLibrary: Visual Studio 1998 Debug
FUNC	38670	__fpmath	void __fpmath(int param_1)	Library Function - Single Match\n __fpmath\n\nLibrary: Visual Studio 1998 Debug
FUNC	386b0	__cfltcvt_init	undefined __cfltcvt_init(void)	Library Function - Single Match\n __cfltcvt_init\n\nLibrary: Visual Studio 1998 Debug
FUNC	38730	_strtok	char * _strtok(char * _Str, char * _Delim)	Library Function - Single Match\n _strtok\n\nLibrary: Visual Studio 1998 Debug
FUNC	388b0	_memset	void * _memset(void * _Dst, int _Val, size_t _Size)	Library Function - Single Match\n _memset\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release, vc6 sp5 libc, vc6 sp5 libcmt
FUNC	38910	_strlen	size_t _strlen(char * _Str)	Library Function - Single Match\n _strlen\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release, vc6 sp5 libc, vc6 sp5 libcmt
FUNC	38990	FID_conflict:_memcpy	void * FID_conflict:_memcpy(void * _Dst, void * _Src, size_t _Size)	Library Function - Multiple Matches With Different Base Names\n _memcpy\n _memmove\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release
FUNC	38ae0	operator_new	void * operator_new(uint param_1)	Library Function - Single Match\n void * __cdecl operator new(unsigned int)\n\nLibrary: Visual Studio 1998 Debug
FUNC	38b00	operator_delete	void operator_delete(void * param_1)	Library Function - Single Match\n void __cdecl operator delete(void *)\n\nLibrary: Visual Studio 1998 Debug
FUNC	38bb8	__global_unwind2	undefined __global_unwind2(PVOID param_1)	Library Function - Single Match\n __global_unwind2\n\nLibraries: Visual Studio, vc6
