#program	SETUP.EXE
#sha256	22ca3a4c6a68dbde1838e6d356442b2b6bcf1dcff735ed21b0448bd16686c4d6
#imagebase	400000
FUNC	1c060	__positive	int __positive(double * arg)	Library Function - Single Match\n __positive\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1c090	__fassign	void __fassign(int flag, char * argument, char * number)	Library Function - Single Match\n __fassign\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1c530	__cftoe_g	undefined1 * __cftoe_g(undefined4 param_1, undefined1 * param_2, int param_3, int param_4)	Library Function - Single Match\n __cftoe_g\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1c570	__cftof_g	char * __cftof_g(undefined4 param_1, char * param_2, size_t param_3)	Library Function - Single Match\n __cftof_g\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1c5a0	__cfltcvt	errno_t __cfltcvt(double * arg, char * buffer, size_t sizeInBytes, int format, int precision, int caps)	Library Function - Single Match\n __cfltcvt\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1c600	__shift	undefined __shift(char * param_1, int param_2)	Library Function - Single Match\n __shift\n\nLibrary: Visual Studio
FUNC	1c630	__allmul	longlong __allmul(uint param_1, int param_2, uint param_3, int param_4)	Library Function - Single Match\n __allmul\n\nLibraries: Visual Studio, vc6
FUNC	1c686	___from_strstr_to_strchr	uint * ___from_strstr_to_strchr(uint * param_1)	Library Function - Single Match\n ___from_strstr_to_strchr\n\nLibraries: vc6 sp5 libc, vc6 sp5 libcmt
FUNC	1c740	__dosmaperr	void __dosmaperr(ulong param_1)	Library Function - Single Match\n __dosmaperr\n\nLibrary: Visual Studio 2003 Debug
FUNC	1c9e0	__XcptFilter	int __XcptFilter(ulong _ExceptionNum, _EXCEPTION_POINTERS * _ExceptionPtr)	Library Function - Single Match\n __XcptFilter\n\nLibrary: Visual Studio 2003 Debug
FUNC	1cb90	xcptlookup	int * xcptlookup(int param_1)	Library Function - Single Match\n _xcptlookup\n\nLibrary: Visual Studio 2003 Debug
FUNC	1cd30	__ismbbkana	int __ismbbkana(uint _C)	Library Function - Single Match\n __ismbbkana\n\nLibrary: Visual Studio 2003 Debug
FUNC	1dba0	getSystemCP	UINT getSystemCP(UINT param_1)	Library Function - Single Match\n _getSystemCP\n\nLibrary: Visual Studio 2003 Debug
FUNC	1e020	__ioterm	void __ioterm(void)	Library Function - Single Match\n __ioterm\n\nLibrary: Visual Studio 2003 Debug
FUNC	1e160	__FF_MSGBANNER	void __FF_MSGBANNER(void)	Library Function - Single Match\n __FF_MSGBANNER\n\nLibrary: Visual Studio 2003 Debug
FUNC	1e3b0	__GET_RTERRMSG	wchar_t * __GET_RTERRMSG(int param_1)	Library Function - Single Match\n __GET_RTERRMSG\n\nLibrary: Visual Studio 2003 Debug
FUNC	1e870	__isatty	int __isatty(int _FileHandle)	Library Function - Single Match\n __isatty\n\nLibrary: Visual Studio 2003 Debug
FUNC	1e940	__aulldiv	undefined8 __aulldiv(uint param_1, uint param_2, uint param_3, uint param_4)	Library Function - Single Match\n __aulldiv\n\nLibraries: Visual Studio, vc6
FUNC	1e9b0	__aullrem	undefined8 __aullrem(uint param_1, uint param_2, uint param_3, uint param_4)	Library Function - Single Match\n __aullrem\n\nLibraries: Visual Studio, vc6
FUNC	1ea30	__itoa	char * __itoa(int _Value, char * _Dest, int _Radix)	Library Function - Single Match\n __itoa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1ea80	xtoa	undefined xtoa(uint param_1, char * param_2, uint param_3, int param_4)	Library Function - Single Match\n _xtoa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1eb50	__ltoa	char * __ltoa(long _Value, char * _Dest, int _Radix)	Library Function - Single Match\n __ltoa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1eb90	__ultoa	char * __ultoa(ulong _Value, char * _Dest, int _Radix)	Library Function - Single Match\n __ultoa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1ebb0	__i64toa	char * __i64toa(longlong _Val, char * _DstBuf, int _Radix)	Library Function - Single Match\n __i64toa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1ece0	__ui64toa	char * __ui64toa(ulonglong _Val, char * _DstBuf, int _Radix)	Library Function - Single Match\n __ui64toa\n\nLibrary: Visual Studio 2003 Debug
FUNC	1ef00	__alloca_probe	undefined __alloca_probe(void)	Library Function - Single Match\n __alloca_probe\n\nLibraries: vc6 sp5 libc, vc6 sp5 libcmt
FUNC	1f0d0	ctrlevent_capture	undefined4 ctrlevent_capture(int param_1)	Library Function - Single Match\n _ctrlevent_capture@4\n\nLibrary: Visual Studio 2003 Debug\n__stdcall ctrlevent_capture,4
FUNC	1f300	siglookup	undefined4 * siglookup(int param_1)	Library Function - Single Match\n _siglookup\n\nLibrary: Visual Studio 2003 Debug
FUNC	1f950	_ValidateExecute	int _ValidateExecute(_func_int * param_1)	Library Function - Single Match\n int __cdecl _ValidateExecute(int (__stdcall*)(void))\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2003 Release
FUNC	1f980	FID_conflict:_memcpy	void * FID_conflict:_memcpy(void * _Dst, void * _Src, size_t _Size)	Library Function - Multiple Matches With Different Base Names\n _memcpy\n _memmove\n\nLibraries: vc6 sp5 libc, vc6 sp5 libcmt
FUNC	1fe20	__set_osfhnd	int __set_osfhnd(int param_1, intptr_t param_2)	Library Function - Single Match\n __set_osfhnd\n\nLibrary: Visual Studio 2003 Debug
FUNC	205f0	FID_conflict:__open	int FID_conflict:__open(char * _Filename, int _OpenFlag, ...)	Library Function - Multiple Matches With Different Base Names\n __open\n __wopen\n\nLibrary: Visual Studio 2003 Debug
FUNC	20bc0	__controlfp	uint __controlfp(uint _NewValue, uint _Mask)	Library Function - Single Match\n __controlfp\n\nLibrary: Visual Studio 2003 Debug
FUNC	21330	__CopyMan	undefined __CopyMan(undefined4 * param_1, undefined4 * param_2)	Library Function - Single Match\n __CopyMan\n\nLibrary: Visual Studio
FUNC	21380	__FillZeroMan	undefined __FillZeroMan(int param_1)	Library Function - Single Match\n __FillZeroMan\n\nLibrary: Visual Studio
FUNC	213b0	__IsZeroMan	undefined4 __IsZeroMan(int param_1)	Library Function - Single Match\n __IsZeroMan\n\nLibrary: Visual Studio
FUNC	21bd0	__fptrap	void __fptrap(void)	Library Function - Single Match\n __fptrap\n\nLibrary: Visual Studio 2003 Debug
FUNC	224a0	___addl	undefined4 ___addl(uint param_1, uint param_2, uint * param_3)	Library Function - Single Match\n ___addl\n\nLibrary: Visual Studio 2012 Debug
FUNC	224e0	___add_12	undefined ___add_12(uint * param_1, uint * param_2)	Library Function - Single Match\n ___add_12\n\nLibrary: Visual Studio
FUNC	22590	___shl_12	undefined ___shl_12(uint * param_1)	Library Function - Single Match\n ___shl_12\n\nLibraries: Visual Studio 2003, Visual Studio 2005, Visual Studio 2008, Visual Studio 2010
FUNC	225f0	___shr_12	undefined ___shr_12(uint * param_1)	Library Function - Single Match\n ___shr_12\n\nLibraries: Visual Studio 2003, Visual Studio 2005, Visual Studio 2008, Visual Studio 2010
FUNC	244a0	___initconin	void ___initconin(void)	Library Function - Single Match\n ___initconin\n\nLibrary: Visual Studio
FUNC	244d0	___initconout	void ___initconout(void)	Library Function - Single Match\n ___initconout\n\nLibrary: Visual Studio
FUNC	24500	___termcon	undefined ___termcon(void)	Library Function - Single Match\n ___termcon\n\nLibraries: Visual Studio 2003 Debug, Visual Studio 2005 Debug, Visual Studio 2008 Debug
CMT	178	eol	.text
CMT	1a0	eol	.rdata
CMT	1c8	eol	.data
CMT	1f0	eol	.idata
CMT	218	eol	.rsrc
CMT	240	eol	.reloc
CMT	470a0	eol	IMAGE_THUNK_DATA32
CMT	470a4	eol	IMAGE_THUNK_DATA32
CMT	470a8	eol	IMAGE_THUNK_DATA32
CMT	470ac	eol	IMAGE_THUNK_DATA32
CMT	470b0	eol	IMAGE_THUNK_DATA32
CMT	470b4	eol	IMAGE_THUNK_DATA32
CMT	470e8	eol	IMAGE_THUNK_DATA32
CMT	470ec	eol	IMAGE_THUNK_DATA32
CMT	470f0	eol	IMAGE_THUNK_DATA32
CMT	470f4	eol	IMAGE_THUNK_DATA32
CMT	470f8	eol	IMAGE_THUNK_DATA32
CMT	470fc	eol	IMAGE_THUNK_DATA32
CMT	47100	eol	IMAGE_THUNK_DATA32
CMT	47104	eol	IMAGE_THUNK_DATA32
CMT	47108	eol	IMAGE_THUNK_DATA32
CMT	4710c	eol	IMAGE_THUNK_DATA32
CMT	47110	eol	IMAGE_THUNK_DATA32
CMT	47114	eol	IMAGE_THUNK_DATA32
CMT	47118	eol	IMAGE_THUNK_DATA32
CMT	4711c	eol	IMAGE_THUNK_DATA32
CMT	47120	eol	IMAGE_THUNK_DATA32
CMT	47124	eol	IMAGE_THUNK_DATA32
CMT	47128	eol	IMAGE_THUNK_DATA32
CMT	4712c	eol	IMAGE_THUNK_DATA32
CMT	47130	eol	IMAGE_THUNK_DATA32
CMT	47134	eol	IMAGE_THUNK_DATA32
CMT	47138	eol	IMAGE_THUNK_DATA32
CMT	4713c	eol	IMAGE_THUNK_DATA32
CMT	4717c	eol	IMAGE_THUNK_DATA32
CMT	47180	eol	IMAGE_THUNK_DATA32
CMT	47184	eol	IMAGE_THUNK_DATA32
CMT	47188	eol	IMAGE_THUNK_DATA32
CMT	4718c	eol	IMAGE_THUNK_DATA32
CMT	47190	eol	IMAGE_THUNK_DATA32
CMT	47194	eol	IMAGE_THUNK_DATA32
CMT	47198	eol	IMAGE_THUNK_DATA32
CMT	4719c	eol	IMAGE_THUNK_DATA32
CMT	471a0	eol	IMAGE_THUNK_DATA32
CMT	471a4	eol	IMAGE_THUNK_DATA32
CMT	471a8	eol	IMAGE_THUNK_DATA32
CMT	471ac	eol	IMAGE_THUNK_DATA32
CMT	471b0	eol	IMAGE_THUNK_DATA32
CMT	471b4	eol	IMAGE_THUNK_DATA32
CMT	471b8	eol	IMAGE_THUNK_DATA32
CMT	471bc	eol	IMAGE_THUNK_DATA32
CMT	471c0	eol	IMAGE_THUNK_DATA32
CMT	471c4	eol	IMAGE_THUNK_DATA32
CMT	471c8	eol	IMAGE_THUNK_DATA32
CMT	471cc	eol	IMAGE_THUNK_DATA32
CMT	471d0	eol	IMAGE_THUNK_DATA32
CMT	471d4	eol	IMAGE_THUNK_DATA32
CMT	471d8	eol	IMAGE_THUNK_DATA32
CMT	471dc	eol	IMAGE_THUNK_DATA32
CMT	471e0	eol	IMAGE_THUNK_DATA32
CMT	471e4	eol	IMAGE_THUNK_DATA32
CMT	471e8	eol	IMAGE_THUNK_DATA32
CMT	471ec	eol	IMAGE_THUNK_DATA32
CMT	471f0	eol	IMAGE_THUNK_DATA32
CMT	471f4	eol	IMAGE_THUNK_DATA32
CMT	471f8	eol	IMAGE_THUNK_DATA32
CMT	471fc	eol	IMAGE_THUNK_DATA32
CMT	47200	eol	IMAGE_THUNK_DATA32
CMT	47204	eol	IMAGE_THUNK_DATA32
CMT	47208	eol	IMAGE_THUNK_DATA32
CMT	4720c	eol	IMAGE_THUNK_DATA32
CMT	47210	eol	IMAGE_THUNK_DATA32
CMT	47214	eol	IMAGE_THUNK_DATA32
CMT	47218	eol	IMAGE_THUNK_DATA32
CMT	4721c	eol	IMAGE_THUNK_DATA32
CMT	47220	eol	IMAGE_THUNK_DATA32
CMT	47224	eol	IMAGE_THUNK_DATA32
CMT	47228	eol	IMAGE_THUNK_DATA32
CMT	4722c	eol	IMAGE_THUNK_DATA32
CMT	47230	eol	IMAGE_THUNK_DATA32
CMT	47234	eol	IMAGE_THUNK_DATA32
CMT	47238	eol	IMAGE_THUNK_DATA32
CMT	4723c	eol	IMAGE_THUNK_DATA32
CMT	47240	eol	IMAGE_THUNK_DATA32
CMT	47244	eol	IMAGE_THUNK_DATA32
CMT	47248	eol	IMAGE_THUNK_DATA32
CMT	4724c	eol	IMAGE_THUNK_DATA32
CMT	47250	eol	IMAGE_THUNK_DATA32
CMT	47254	eol	IMAGE_THUNK_DATA32
CMT	47258	eol	IMAGE_THUNK_DATA32
CMT	4725c	eol	IMAGE_THUNK_DATA32
CMT	47260	eol	IMAGE_THUNK_DATA32
CMT	47264	eol	IMAGE_THUNK_DATA32
CMT	47268	eol	IMAGE_THUNK_DATA32
CMT	4726c	eol	IMAGE_THUNK_DATA32
CMT	47270	eol	IMAGE_THUNK_DATA32
CMT	47274	eol	IMAGE_THUNK_DATA32
CMT	47278	eol	IMAGE_THUNK_DATA32
CMT	4727c	eol	IMAGE_THUNK_DATA32
CMT	47280	eol	IMAGE_THUNK_DATA32
CMT	47284	eol	IMAGE_THUNK_DATA32
CMT	47288	eol	IMAGE_THUNK_DATA32
CMT	4728c	eol	IMAGE_THUNK_DATA32
CMT	47290	eol	IMAGE_THUNK_DATA32
CMT	47294	eol	IMAGE_THUNK_DATA32
CMT	47298	eol	IMAGE_THUNK_DATA32
CMT	4729c	eol	IMAGE_THUNK_DATA32
CMT	472a0	eol	IMAGE_THUNK_DATA32
CMT	472a4	eol	IMAGE_THUNK_DATA32
CMT	472a8	eol	IMAGE_THUNK_DATA32
CMT	472ac	eol	IMAGE_THUNK_DATA32
CMT	472b0	eol	IMAGE_THUNK_DATA32
CMT	472b4	eol	IMAGE_THUNK_DATA32
CMT	472b8	eol	IMAGE_THUNK_DATA32
CMT	472bc	eol	IMAGE_THUNK_DATA32
CMT	472c0	eol	IMAGE_THUNK_DATA32
CMT	472c4	eol	IMAGE_THUNK_DATA32
CMT	472c8	eol	IMAGE_THUNK_DATA32
CMT	472cc	eol	IMAGE_THUNK_DATA32
CMT	472d0	eol	IMAGE_THUNK_DATA32
CMT	472d4	eol	IMAGE_THUNK_DATA32
CMT	472d8	eol	IMAGE_THUNK_DATA32
CMT	472dc	eol	IMAGE_THUNK_DATA32
CMT	472e0	eol	IMAGE_THUNK_DATA32
CMT	472e4	eol	IMAGE_THUNK_DATA32
CMT	472e8	eol	IMAGE_THUNK_DATA32
CMT	47360	eol	IMAGE_THUNK_DATA32
CMT	47364	eol	IMAGE_THUNK_DATA32
CMT	47394	eol	IMAGE_THUNK_DATA32
CMT	47398	eol	IMAGE_THUNK_DATA32
CMT	4739c	eol	IMAGE_THUNK_DATA32
CMT	473a0	eol	IMAGE_THUNK_DATA32
CMT	473a4	eol	IMAGE_THUNK_DATA32
CMT	473a8	eol	IMAGE_THUNK_DATA32
CMT	473ac	eol	IMAGE_THUNK_DATA32
CMT	473b0	eol	IMAGE_THUNK_DATA32
CMT	473b4	eol	IMAGE_THUNK_DATA32
CMT	473b8	eol	IMAGE_THUNK_DATA32
CMT	473bc	eol	IMAGE_THUNK_DATA32
CMT	473c0	eol	IMAGE_THUNK_DATA32
CMT	473c4	eol	IMAGE_THUNK_DATA32
CMT	473c8	eol	IMAGE_THUNK_DATA32
CMT	473cc	eol	IMAGE_THUNK_DATA32
CMT	473d0	eol	IMAGE_THUNK_DATA32
CMT	473d4	eol	IMAGE_THUNK_DATA32
CMT	473d8	eol	IMAGE_THUNK_DATA32
CMT	473dc	eol	IMAGE_THUNK_DATA32
CMT	473e0	eol	IMAGE_THUNK_DATA32
CMT	473e4	eol	IMAGE_THUNK_DATA32
CMT	473e8	eol	IMAGE_THUNK_DATA32
CMT	473ec	eol	IMAGE_THUNK_DATA32
CMT	473f0	eol	IMAGE_THUNK_DATA32
CMT	473f4	eol	IMAGE_THUNK_DATA32
CMT	473f8	eol	IMAGE_THUNK_DATA32
CMT	473fc	eol	IMAGE_THUNK_DATA32
CMT	47400	eol	IMAGE_THUNK_DATA32
CMT	47404	eol	IMAGE_THUNK_DATA32
CMT	47408	eol	IMAGE_THUNK_DATA32
CMT	4740c	eol	IMAGE_THUNK_DATA32
CMT	47410	eol	IMAGE_THUNK_DATA32
CMT	47414	eol	IMAGE_THUNK_DATA32
CMT	47418	eol	IMAGE_THUNK_DATA32
CMT	4741c	eol	IMAGE_THUNK_DATA32
CMT	47420	eol	IMAGE_THUNK_DATA32
CMT	47424	eol	IMAGE_THUNK_DATA32
CMT	47428	eol	IMAGE_THUNK_DATA32
CMT	4742c	eol	IMAGE_THUNK_DATA32
CMT	47430	eol	IMAGE_THUNK_DATA32
CMT	47434	eol	IMAGE_THUNK_DATA32
CMT	47438	eol	IMAGE_THUNK_DATA32
CMT	4743c	eol	IMAGE_THUNK_DATA32
CMT	47440	eol	IMAGE_THUNK_DATA32
CMT	47444	eol	IMAGE_THUNK_DATA32
CMT	47448	eol	IMAGE_THUNK_DATA32
CMT	4744c	eol	IMAGE_THUNK_DATA32
CMT	47450	eol	IMAGE_THUNK_DATA32
CMT	47454	eol	IMAGE_THUNK_DATA32
CMT	47458	eol	IMAGE_THUNK_DATA32
CMT	4745c	eol	IMAGE_THUNK_DATA32
CMT	47460	eol	IMAGE_THUNK_DATA32
CMT	47464	eol	IMAGE_THUNK_DATA32
CMT	47468	eol	IMAGE_THUNK_DATA32
CMT	4746c	eol	IMAGE_THUNK_DATA32
CMT	47470	eol	IMAGE_THUNK_DATA32
CMT	47474	eol	IMAGE_THUNK_DATA32
CMT	474c8	eol	IMAGE_THUNK_DATA32
CMT	474cc	eol	IMAGE_THUNK_DATA32
CMT	474d0	eol	IMAGE_THUNK_DATA32
CMT	474d4	eol	IMAGE_THUNK_DATA32
CMT	474d8	eol	IMAGE_THUNK_DATA32
CMT	474dc	eol	IMAGE_THUNK_DATA32
CMT	474e0	eol	IMAGE_THUNK_DATA32
CMT	474e4	eol	IMAGE_THUNK_DATA32
CMT	474e8	eol	IMAGE_THUNK_DATA32
CMT	474ec	eol	IMAGE_THUNK_DATA32
CMT	474f0	eol	IMAGE_THUNK_DATA32
CMT	474f4	eol	IMAGE_THUNK_DATA32
CMT	474f8	eol	IMAGE_THUNK_DATA32
CMT	47530	eol	IMAGE_THUNK_DATA32
CMT	47534	eol	IMAGE_THUNK_DATA32
CMT	49ea8	eol	Rsrc String ID 0
CMT	49eaa	eol	Rsrc String ID 1
CMT	49eac	eol	Rsrc String ID 2
CMT	49eb4	eol	Rsrc String ID 3
CMT	49ebc	eol	Rsrc String ID 4
CMT	49ecc	eol	Rsrc String ID 5
CMT	49ece	eol	Rsrc String ID 6
CMT	49ed0	eol	Rsrc String ID 7
CMT	49ed2	eol	Rsrc String ID 8
CMT	49ed4	eol	Rsrc String ID 9
CMT	49ed6	eol	Rsrc String ID 10
CMT	49ed8	eol	Rsrc String ID 11
CMT	49eda	eol	Rsrc String ID 12
CMT	49edc	eol	Rsrc String ID 13
CMT	49ede	eol	Rsrc String ID 14
CMT	49ee0	eol	Rsrc String ID 15
CMT	49ee4	eol	Rsrc String ID 0
CMT	49ee6	eol	Rsrc String ID 1
CMT	49f04	eol	Rsrc String ID 2
CMT	49f0c	eol	Rsrc String ID 3
CMT	49f14	eol	Rsrc String ID 4
CMT	49f24	eol	Rsrc String ID 5
CMT	49f26	eol	Rsrc String ID 6
CMT	49f28	eol	Rsrc String ID 7
CMT	49f2a	eol	Rsrc String ID 8
CMT	49f2c	eol	Rsrc String ID 9
CMT	49f2e	eol	Rsrc String ID 10
CMT	49f30	eol	Rsrc String ID 11
CMT	49f32	eol	Rsrc String ID 12
CMT	49f34	eol	Rsrc String ID 13
CMT	49f36	eol	Rsrc String ID 14
CMT	49f38	eol	Rsrc String ID 15
CMT	1000	pre	0x1000  60  _GL_GetKeyStrValue@8
CMT	1005	pre	0x1005  173  _GL_dcpt_one_frame_ubb@0
CMT	100a	pre	0x100a  97  _GL_LoadWAV@8
CMT	1023	pre	0x1023  140  _GL_SetErrorMode@4
CMT	1028	pre	0x1028  145  _GL_SetKeyStrValue@8
CMT	102d	pre	0x102d  98  _GL_LoadWav@8
CMT	1032	pre	0x1032  92  _GL_LoadBlockMusic@0
CMT	1037	pre	0x1037  68  _GL_GetTgaInfo@24
CMT	103c	pre	0x103c  18  _GL_CloseHnm@0
CMT	1041	pre	0x1041  65  _GL_GetNumLogicalScreen@0
CMT	104b	pre	0x104b  116  _GL_PlayHnmGDI@12
CMT	1050	pre	0x1050  59  _GL_GetFlags@4
CMT	1055	pre	0x1055  80  _GL_InitHnmScreen@0
CMT	1064	pre	0x1064  81  _GL_InitHnmSound@0
CMT	1069	pre	0x1069  96  _GL_LoadTgaInfo@28
CMT	106e	pre	0x106e  83  _GL_InitWarp@0
CMT	107d	pre	0x107d  159  _GL_TestIfExistKey@4
CMT	1091	pre	0x1091  66  _GL_GetScreen@20
CMT	109b	pre	0x109b  72  _GL_HNM6_Decompression_Warp@8
CMT	10a0	pre	0x10a0  11  _GL_CloseBigFile@0
CMT	10af	pre	0x10af  31  _GL_CreateGroup@4
CMT	10b4	pre	0x10b4  34  _GL_DcptOneBlockSound@4
CMT	10b9	pre	0x10b9  21  _GL_CloseWarp@0
CMT	10be	pre	0x10be  88  _GL_IsWavFinished@4
CMT	10c3	pre	0x10c3  5  _GL_BlitDdrawScreen@20
CMT	10c8	pre	0x10c8  162  _GL_ToggleWinFullScreen@0
CMT	10d2	pre	0x10d2  16  _GL_CloseHandle@4
CMT	10e6	pre	0x10e6  160  _GL_Texte@16
CMT	10eb	pre	0x10eb  26  _GL_CopyEcran@8
CMT	10f0	pre	0x10f0  24  _GL_ClsScreen@4
CMT	10f5	pre	0x10f5  136  _GL_SetDirectSoundFrequency@8
CMT	10fa	pre	0x10fa  86  _GL_IsFileExist@4
CMT	10ff	pre	0x10ff  79  _GL_InitHnm6@4
CMT	1104	pre	0x1104  41  _GL_FileGetLen@4
CMT	1109	pre	0x1109  105  _GL_MouseY@0
CMT	1113	pre	0x1113  156  _GL_TestAppAlreadyRunning@4
CMT	1118	pre	0x1118  20  _GL_CloseWAV@4
CMT	111d	pre	0x111d  104  _GL_MouseX@0
CMT	1122	pre	0x1122  14  _GL_CloseFileBigFile@4
CMT	1127	pre	0x1127  1  _CloseAudioCard@4
CMT	112c	pre	0x112c  50  _GL_FreeDirectSound@4
CMT	1136	pre	0x1136  169  _GL_WaitForEndMusic@0
CMT	113b	pre	0x113b  166  _GL_UnpackLZW@8
CMT	1140	pre	0x1140  101  _GL_LockLogicalScreen@0
CMT	114a	pre	0x114a  85  _GL_IsExeRunning@4
CMT	114f	pre	0x114f  120  _GL_QuitWithError@8
CMT	1154	pre	0x1154  38  _GL_FileBrowse@16
CMT	1159	pre	0x1159  25  _GL_ConvertTrueColors@4
CMT	1163	pre	0x1163  84  _GL_IsAppActive@0
CMT	1168	pre	0x1168  44  _GL_FilePackAndCopy@8
CMT	116d	pre	0x116d  13  _GL_CloseDirectSound@0
CMT	117c	pre	0x117c  46  _GL_FileRelatifMoveIn@8
CMT	1181	pre	0x1181  157  _GL_TestIfDdraw@0
CMT	1186	pre	0x1186  128  _GL_ResetAllScreen@0
CMT	118b	pre	0x118b  131  _GL_SaveTga@8
CMT	1195	pre	0x1195  144  _GL_SetHwnd@4
CMT	119f	pre	0x119f  167  _GL_ViewEcran@0
CMT	11a4	pre	0x11a4  63  _GL_GetMessages@0
CMT	11b3	pre	0x11b3  23  _GL_ClsLogicalScreen@0
CMT	11b8	pre	0x11b8  69  _GL_GetTime@0
CMT	11bd	pre	0x11bd  51  _GL_FreeDirectSoundAdr@4
CMT	11c7	pre	0x11c7  142  _GL_SetGraphColor@12
CMT	11cc	pre	0x11cc  158  _GL_TestIfExeRunning@4
CMT	11d1	pre	0x11d1  129  _GL_RestoreSurfaces@0
CMT	11d6	pre	0x11d6  3  _GL_AdjustFreqSoundHnm@8
CMT	11db	pre	0x11db  117  _GL_PlayMusic@16
CMT	11ea	pre	0x11ea  74  _GL_HNM6_Init_All_16@0
CMT	11ef	pre	0x11ef  154  _GL_StopHnmSound@0
CMT	11f9	pre	0x11f9  73  _GL_HNM6_Init_All_15@0
CMT	11fe	pre	0x11fe  109  _GL_OpenHnm@8
CMT	1208	pre	0x1208  95  _GL_LoadTga@8
CMT	120d	pre	0x120d  168  _GL_WaitForAppActive@0
CMT	1212	pre	0x1212  141  _GL_SetFilePointer@16
CMT	1217	pre	0x1217  123  _GL_ReadFile@20
CMT	1221	pre	0x1221  49  _GL_FlipToGDI@0
CMT	1230	pre	0x1230  139  _GL_SetDirectSoundVolume@8
CMT	1235	pre	0x1235  112  _GL_PBox@16
CMT	123a	pre	0x123a  27  _GL_CopyFromLogicalScreen@4
CMT	123f	pre	0x123f  137  _GL_SetDirectSoundPan@8
CMT	1244	pre	0x1244  45  _GL_FileRead@12
CMT	1249	pre	0x1249  53  _GL_FreeScreen@4
CMT	124e	pre	0x124e  91  _GL_Line@16
CMT	1253	pre	0x1253  22  _GL_ClrKeybTable@8
CMT	1258	pre	0x1258  6  _GL_BlitImage@0
CMT	1262	pre	0x1262  94  _GL_LoadPackLZW@8
CMT	1271	pre	0x1271  165  _GL_UnlockScreen@4
CMT	1276	pre	0x1276  121  _GL_QuitWithErrorCode@12
CMT	1280	pre	0x1280  77  _GL_InitAllScreen@0
CMT	1285	pre	0x1285  39  _GL_FileClose@4
CMT	128a	pre	0x128a  135  _GL_SetDebugFlag@4
CMT	1294	pre	0x1294  107  _GL_OpenDdraw@20
CMT	1299	pre	0x1299  78  _GL_InitDirectSound@0
CMT	129e	pre	0x129e  61  _GL_GetLastKey@0
CMT	12a3	pre	0x12a3  89  _GL_KbHit@0
CMT	12ad	pre	0x12ad  125  _GL_ReleaseGraphColor@0
CMT	12b2	pre	0x12b2  2  _GL_AddProgramItems@12
CMT	12b7	pre	0x12b7  33  _GL_CreateList@0
CMT	12bc	pre	0x12bc  130  _GL_SavePackLZW@44
CMT	12c1	pre	0x12c1  93  _GL_LoadDirectSound@12
CMT	12c6	pre	0x12c6  47  _GL_FileWrite@12
CMT	12d5	pre	0x12d5  62  _GL_GetMessages2@0
CMT	12da	pre	0x12da  100  _GL_LockDirectSoundAdr@16
CMT	12df	pre	0x12df  64  _GL_GetNextArg@0
CMT	12e4	pre	0x12e4  35  _GL_DeleteKey@4
CMT	12e9	pre	0x12e9  36  _GL_EnableBreakHnm@4
CMT	12ee	pre	0x12ee  7  _GL_BlitScreen@24
CMT	12f3	pre	0x12f3  40  _GL_FileCopy@8
CMT	12f8	pre	0x12f8  114  _GL_PlayDirectSound@8
CMT	1307	pre	0x1307  43  _GL_FileOpen@8
CMT	1311	pre	0x1311  174  _GL_load_one_block_ubb@0
CMT	1316	pre	0x1316  56  _GL_GetFileSize@8
CMT	131b	pre	0x131b  58  _GL_GetFirstArg@4
CMT	1325	pre	0x1325  106  _GL_OpenBigFile@4
CMT	132f	pre	0x132f  161  _GL_TexteOpaque@16
CMT	1339	pre	0x1339  82  _GL_InitTestIfExeRunning@0
CMT	133e	pre	0x133e  134  _GL_SetDdrawCooperativeLevel@4
CMT	1343	pre	0x1343  176  _InitAudioCard@4
CMT	1348	pre	0x1348  12  _GL_CloseDdraw@0
CMT	134d	pre	0x134d  111  _GL_OutVal@8
CMT	1357	pre	0x1357  170  _GL_WaitKey@0
CMT	135c	pre	0x135c  153  _GL_StopDirectSound@4
CMT	1361	pre	0x1361  55  _GL_GetDirectSoundStatus@4
CMT	1366	pre	0x1366  110  _GL_OpenWAV@4
CMT	136b	pre	0x136b  122  _GL_QuitWithoutError@0
CMT	1370	pre	0x1370  147  _GL_SetTgaInfo@24
CMT	1375	pre	0x1375  127  _GL_ReplaceFileBigFile@12
CMT	137a	pre	0x137a  148  _GL_SethInstance@4
CMT	1384	pre	0x1384  118  _GL_PlayWav@4
CMT	1389	pre	0x1389  9  _GL_CallExe@8
CMT	138e	pre	0x138e  132  _GL_SaveWAV@8
CMT	1393	pre	0x1393  90  _GL_KeyHit@4
CMT	1398	pre	0x1398  151  _GL_ShowMouse@0
